Accuracy,Precision,Depth,Min_Samples_Split,Min_Samples_Leaf,Test_Size
0.6363636363636364,0.6631016042780749,9.0,9.0,7.0,0.2
0.6666666666666666,0.6944444444444444,9.0,9.0,7.0,0.25
0.58,0.604375,9.0,9.0,7.0,0.3
0.5344827586206896,0.557337610264635,9.0,9.0,7.0,0.35
0.6212121212121212,0.665,9.0,9.0,7.0,0.4
0.5733333333333334,0.5723255813953488,9.0,9.0,7.0,0.45
0.5783132530120482,0.622282536740368,9.0,9.0,7.0,0.5
0.6470588235294118,0.6470588235294118,9.0,9.0,8.0,0.1
0.52,0.5532467532467532,9.0,9.0,8.0,0.15
0.5757575757575758,0.6020499108734403,9.0,9.0,8.0,0.2
0.6666666666666666,0.6818181818181819,9.0,9.0,8.0,0.25
0.62,0.64875,9.0,9.0,8.0,0.3
0.5517241379310345,0.5848634124496194,9.0,9.0,8.0,0.35
0.6060606060606061,0.6509803921568628,9.0,9.0,8.0,0.4
0.5466666666666666,0.5449921507064364,9.0,9.0,8.0,0.45
0.6506024096385542,0.6756853500960363,9.0,9.0,8.0,0.5
0.7058823529411765,0.7148692810457516,9.0,9.0,9.0,0.1
0.48,0.5397058823529411,9.0,9.0,9.0,0.15
0.5757575757575758,0.6020499108734403,9.0,9.0,9.0,0.2
0.6666666666666666,0.6818181818181819,9.0,9.0,9.0,0.25
0.58,0.6147794117647059,9.0,9.0,9.0,0.3
0.603448275862069,0.6089864158829676,9.0,9.0,9.0,0.35
0.6060606060606061,0.667634252539913,9.0,9.0,9.0,0.4
0.56,0.5613043478260868,9.0,9.0,9.0,0.45
0.5903614457831325,0.6092943201376936,9.0,9.0,9.0,0.5
0.6470588235294118,0.6699346405228759,9.0,9.0,10.0,0.1
0.48,0.5397058823529411,9.0,9.0,10.0,0.15
0.6060606060606061,0.6414141414141413,9.0,9.0,10.0,0.2
0.6904761904761905,0.7119973847662635,9.0,9.0,10.0,0.25
0.62,0.64875,9.0,9.0,10.0,0.3
0.6896551724137931,0.7327586206896551,9.0,9.0,10.0,0.35
0.6060606060606061,0.667634252539913,9.0,9.0,10.0,0.4
0.6133333333333333,0.671166253101737,9.0,9.0,10.0,0.45
0.5903614457831325,0.6092943201376936,9.0,9.0,10.0,0.5
0.5294117647058824,0.5793226381461675,9.0,10.0,1.0,0.1
0.56,0.5675324675324676,9.0,10.0,1.0,0.15
0.5454545454545454,0.7012987012987013,9.0,10.0,1.0,0.2
0.6428571428571429,0.6952380952380953,9.0,10.0,1.0,0.25
0.56,0.5863814616755794,9.0,10.0,1.0,0.3
0.6206896551724138,0.7038980509745126,9.0,10.0,1.0,0.35
0.5757575757575758,0.5783475783475783,9.0,10.0,1.0,0.4
0.5733333333333334,0.5723255813953488,9.0,10.0,1.0,0.45
0.5542168674698795,0.5660717737259198,9.0,10.0,1.0,0.5
0.5882352941176471,0.6260504201680672,9.0,10.0,2.0,0.1
0.6,0.6153846153846154,9.0,10.0,2.0,0.15
0.5151515151515151,0.6278787878787878,9.0,10.0,2.0,0.2
0.6428571428571429,0.6769747899159664,9.0,10.0,2.0,0.25
0.6,0.6457142857142856,9.0,10.0,2.0,0.3
0.6379310344827587,0.6944667201283079,9.0,10.0,2.0,0.35
0.5303030303030303,0.5310150375939849,9.0,10.0,2.0,0.4
0.5733333333333334,0.5733333333333334,9.0,10.0,2.0,0.45
0.5301204819277109,0.5288720672162334,9.0,10.0,2.0,0.5
0.5882352941176471,0.6260504201680672,9.0,10.0,3.0,0.1
0.64,0.6653846153846154,9.0,10.0,3.0,0.15
0.6060606060606061,0.6414141414141413,9.0,10.0,3.0,0.2
0.5952380952380952,0.6412698412698412,9.0,10.0,3.0,0.25
0.6,0.6457142857142856,9.0,10.0,3.0,0.3
0.6206896551724138,0.7038980509745126,9.0,10.0,3.0,0.35
0.5151515151515151,0.5174603174603174,9.0,10.0,3.0,0.4
0.5333333333333333,0.5320346320346321,9.0,10.0,3.0,0.45
0.5662650602409639,0.5873044416471859,9.0,10.0,3.0,0.5
0.5882352941176471,0.5980392156862745,9.0,10.0,4.0,0.1
0.52,0.5532467532467532,9.0,10.0,4.0,0.15
0.6060606060606061,0.6414141414141413,9.0,10.0,4.0,0.2
0.6428571428571429,0.7199696854869269,9.0,10.0,4.0,0.25
0.68,0.7234937611408199,9.0,10.0,4.0,0.3
0.5344827586206896,0.5515262454855786,9.0,10.0,4.0,0.35
0.5454545454545454,0.5500505561172901,9.0,10.0,4.0,0.4
0.5866666666666667,0.5865967016491754,9.0,10.0,4.0,0.45
0.6024096385542169,0.6221013084596451,9.0,10.0,4.0,0.5
0.6470588235294118,0.6470588235294118,9.0,10.0,5.0,0.1
0.52,0.5532467532467532,9.0,10.0,5.0,0.15
0.5757575757575758,0.6020499108734403,9.0,10.0,5.0,0.2
0.5714285714285714,0.6428571428571429,9.0,10.0,5.0,0.25
0.6,0.6895104895104897,9.0,10.0,5.0,0.3
0.5862068965517241,0.632781012091357,9.0,10.0,5.0,0.35
0.5303030303030303,0.5340909090909091,9.0,10.0,5.0,0.4
0.5866666666666667,0.5865967016491754,9.0,10.0,5.0,0.45
0.5542168674698795,0.5594914219088334,9.0,10.0,5.0,0.5
0.7058823529411765,0.7148692810457516,9.0,10.0,6.0,0.1
0.52,0.5532467532467532,9.0,10.0,6.0,0.15
0.5757575757575758,0.6020499108734403,9.0,10.0,6.0,0.2
0.6428571428571429,0.6632886564236677,9.0,10.0,6.0,0.25
0.5,0.5425,9.0,10.0,6.0,0.3
0.5344827586206896,0.5515262454855786,9.0,10.0,6.0,0.35
0.5454545454545454,0.5500505561172901,9.0,10.0,6.0,0.4
0.5733333333333334,0.5723255813953488,9.0,10.0,6.0,0.45
0.6144578313253012,0.6630102499550441,9.0,10.0,6.0,0.5
0.6470588235294118,0.6470588235294118,9.0,10.0,7.0,0.1
0.52,0.5532467532467532,9.0,10.0,7.0,0.15
0.5757575757575758,0.61950330371383,9.0,10.0,7.0,0.2
0.7142857142857143,0.7298701298701299,9.0,10.0,7.0,0.25
0.6,0.6217317487266553,9.0,10.0,7.0,0.3
0.5172413793103449,0.5287356321839081,9.0,10.0,7.0,0.35
0.6212121212121212,0.6434782608695653,9.0,10.0,7.0,0.4
0.5733333333333334,0.5733333333333334,9.0,10.0,7.0,0.45
0.5783132530120482,0.622282536740368,9.0,10.0,7.0,0.5
0.6470588235294118,0.6470588235294118,9.0,10.0,8.0,0.1
0.48,0.52,9.0,10.0,8.0,0.15
0.5757575757575758,0.6020499108734403,9.0,10.0,8.0,0.2
0.6666666666666666,0.6818181818181819,9.0,10.0,8.0,0.25
0.54,0.5771428571428572,9.0,10.0,8.0,0.3
0.5,0.509325681492109,9.0,10.0,8.0,0.35
0.6060606060606061,0.6509803921568628,9.0,10.0,8.0,0.4
0.5466666666666666,0.5449921507064364,9.0,10.0,8.0,0.45
0.5903614457831325,0.6092943201376936,9.0,10.0,8.0,0.5
0.7058823529411765,0.7148692810457516,9.0,10.0,9.0,0.1
0.48,0.5397058823529411,9.0,10.0,9.0,0.15
0.5757575757575758,0.6020499108734403,9.0,10.0,9.0,0.2
0.6666666666666666,0.6818181818181819,9.0,10.0,9.0,0.25
0.6,0.6320855614973262,9.0,10.0,9.0,0.3
0.6551724137931034,0.6711947056774644,9.0,10.0,9.0,0.35
0.6060606060606061,0.667634252539913,9.0,10.0,9.0,0.4
0.56,0.5613043478260868,9.0,10.0,9.0,0.45
0.6506024096385542,0.6756853500960363,9.0,10.0,9.0,0.5
0.5294117647058824,0.5506535947712418,9.0,10.0,10.0,0.1
0.48,0.5397058823529411,9.0,10.0,10.0,0.15
0.6060606060606061,0.6414141414141413,9.0,10.0,10.0,0.2
0.6904761904761905,0.7119973847662635,9.0,10.0,10.0,0.25
0.6,0.6320855614973262,9.0,10.0,10.0,0.3
0.6896551724137931,0.7327586206896551,9.0,10.0,10.0,0.35
0.6060606060606061,0.667634252539913,9.0,10.0,10.0,0.4
0.6133333333333333,0.671166253101737,9.0,10.0,10.0,0.45
0.6506024096385542,0.6756853500960363,9.0,10.0,10.0,0.5
0.47058823529411764,0.5245098039215687,10.0,2.0,1.0,0.1
0.52,0.5532467532467532,10.0,2.0,1.0,0.15
0.6060606060606061,0.7356902356902357,10.0,2.0,1.0,0.2
0.6666666666666666,0.7346938775510203,10.0,2.0,1.0,0.25
0.64,0.6649915110356537,10.0,2.0,1.0,0.3
0.6206896551724138,0.6806986117330944,10.0,2.0,1.0,0.35
0.6666666666666666,0.692063492063492,10.0,2.0,1.0,0.4
0.68,0.6858358662613981,10.0,2.0,1.0,0.45
0.5783132530120482,0.622282536740368,10.0,2.0,1.0,0.5
0.5882352941176471,0.6260504201680672,10.0,2.0,2.0,0.1
0.52,0.5358974358974359,10.0,2.0,2.0,0.15
0.5454545454545454,0.6198347107438017,10.0,2.0,2.0,0.2
0.6428571428571429,0.6769747899159664,10.0,2.0,2.0,0.25
0.62,0.6386666666666666,10.0,2.0,2.0,0.3
0.5862068965517241,0.632781012091357,10.0,2.0,2.0,0.35
0.5,0.5,10.0,2.0,2.0,0.4
0.56,0.5605120910384068,10.0,2.0,2.0,0.45
0.6867469879518072,0.7385733409829796,10.0,2.0,2.0,0.5
0.6470588235294118,0.714795008912656,10.0,2.0,3.0,0.1
0.6,0.6153846153846154,10.0,2.0,3.0,0.15
0.6363636363636364,0.683526999316473,10.0,2.0,3.0,0.2
0.6666666666666666,0.7346938775510203,10.0,2.0,3.0,0.25
0.7,0.7566176470588235,10.0,2.0,3.0,0.3
0.6206896551724138,0.6511494252873563,10.0,2.0,3.0,0.35
0.5454545454545454,0.5500505561172901,10.0,2.0,3.0,0.4
0.52,0.5173333333333333,10.0,2.0,3.0,0.45
0.6024096385542169,0.6384683117496726,10.0,2.0,3.0,0.5
0.5882352941176471,0.5980392156862745,10.0,2.0,4.0,0.1
0.52,0.5532467532467532,10.0,2.0,4.0,0.15
0.6060606060606061,0.6414141414141413,10.0,2.0,4.0,0.2
0.6190476190476191,0.6593406593406593,10.0,2.0,4.0,0.25
0.58,0.6147794117647059,10.0,2.0,4.0,0.3
0.6206896551724138,0.6248342175066313,10.0,2.0,4.0,0.35
0.5454545454545454,0.5500505561172901,10.0,2.0,4.0,0.4
0.5733333333333334,0.5723255813953488,10.0,2.0,4.0,0.45
0.5542168674698795,0.5660717737259198,10.0,2.0,4.0,0.5
0.7058823529411765,0.7148692810457516,10.0,2.0,5.0,0.1
0.52,0.5532467532467532,10.0,2.0,5.0,0.15
0.5757575757575758,0.6020499108734403,10.0,2.0,5.0,0.2
0.5714285714285714,0.6428571428571429,10.0,2.0,5.0,0.25
0.5,0.5257936507936507,10.0,2.0,5.0,0.3
0.5344827586206896,0.5515262454855786,10.0,2.0,5.0,0.35
0.5454545454545454,0.5500505561172901,10.0,2.0,5.0,0.4
0.5866666666666667,0.5865967016491754,10.0,2.0,5.0,0.45
0.5783132530120482,0.595791058972733,10.0,2.0,5.0,0.5
0.7647058823529411,0.7705882352941177,10.0,2.0,6.0,0.1
0.52,0.5532467532467532,10.0,2.0,6.0,0.15
0.5757575757575758,0.6020499108734403,10.0,2.0,6.0,0.2
0.7380952380952381,0.7482993197278912,10.0,2.0,6.0,0.25
0.5,0.5425,10.0,2.0,6.0,0.3
0.5862068965517241,0.632781012091357,10.0,2.0,6.0,0.35
0.5454545454545454,0.5500505561172901,10.0,2.0,6.0,0.4
0.5733333333333334,0.5723255813953488,10.0,2.0,6.0,0.45
0.6265060240963856,0.6627100507292327,10.0,2.0,6.0,0.5
0.6470588235294118,0.6470588235294118,10.0,2.0,7.0,0.1
0.52,0.5532467532467532,10.0,2.0,7.0,0.15
0.5757575757575758,0.61950330371383,10.0,2.0,7.0,0.2
0.7142857142857143,0.7298701298701299,10.0,2.0,7.0,0.25
0.6,0.6217317487266553,10.0,2.0,7.0,0.3
0.5172413793103449,0.5287356321839081,10.0,2.0,7.0,0.35
0.6212121212121212,0.665,10.0,2.0,7.0,0.4
0.56,0.5595714285714286,10.0,2.0,7.0,0.45
0.6144578313253012,0.6630102499550441,10.0,2.0,7.0,0.5
0.6470588235294118,0.6470588235294118,10.0,2.0,8.0,0.1
0.48,0.52,10.0,2.0,8.0,0.15
0.5757575757575758,0.6020499108734403,10.0,2.0,8.0,0.2
0.6666666666666666,0.6818181818181819,10.0,2.0,8.0,0.25
0.54,0.5771428571428572,10.0,2.0,8.0,0.3
0.5517241379310345,0.5848634124496194,10.0,2.0,8.0,0.35
0.6060606060606061,0.6509803921568628,10.0,2.0,8.0,0.4
0.5466666666666666,0.5449921507064364,10.0,2.0,8.0,0.45
0.5903614457831325,0.6092943201376936,10.0,2.0,8.0,0.5
0.7058823529411765,0.7148692810457516,10.0,2.0,9.0,0.1
0.48,0.5397058823529411,10.0,2.0,9.0,0.15
0.5757575757575758,0.6020499108734403,10.0,2.0,9.0,0.2
0.6666666666666666,0.6818181818181819,10.0,2.0,9.0,0.25
0.56,0.5965714285714285,10.0,2.0,9.0,0.3
0.603448275862069,0.6089864158829676,10.0,2.0,9.0,0.35
0.6060606060606061,0.667634252539913,10.0,2.0,9.0,0.4
0.56,0.5613043478260868,10.0,2.0,9.0,0.45
0.6506024096385542,0.6756853500960363,10.0,2.0,9.0,0.5
0.5294117647058824,0.5506535947712418,10.0,2.0,10.0,0.1
0.48,0.5397058823529411,10.0,2.0,10.0,0.15
0.6060606060606061,0.6414141414141413,10.0,2.0,10.0,0.2
0.6904761904761905,0.7119973847662635,10.0,2.0,10.0,0.25
0.56,0.5965714285714285,10.0,2.0,10.0,0.3
0.6896551724137931,0.7327586206896551,10.0,2.0,10.0,0.35
0.6060606060606061,0.667634252539913,10.0,2.0,10.0,0.4
0.6133333333333333,0.671166253101737,10.0,2.0,10.0,0.45
0.5903614457831325,0.6092943201376936,10.0,2.0,10.0,0.5
0.5294117647058824,0.5793226381461675,10.0,3.0,1.0,0.1
0.52,0.5532467532467532,10.0,3.0,1.0,0.15
0.5454545454545454,0.7012987012987013,10.0,3.0,1.0,0.2
0.6428571428571429,0.6769747899159664,10.0,3.0,1.0,0.25
0.76,0.8422857142857143,10.0,3.0,1.0,0.3
0.603448275862069,0.6660772178013559,10.0,3.0,1.0,0.35
0.6060606060606061,0.6096866096866097,10.0,3.0,1.0,0.4
0.64,0.6606349206349207,10.0,3.0,1.0,0.45
0.5903614457831325,0.6039358626757402,10.0,3.0,1.0,0.5
0.47058823529411764,0.5245098039215687,10.0,3.0,2.0,0.1
0.48,0.52,10.0,3.0,2.0,0.15
0.5454545454545454,0.6519360269360269,10.0,3.0,2.0,0.2
0.6428571428571429,0.6769747899159664,10.0,3.0,2.0,0.25
0.64,0.6553694581280789,10.0,3.0,2.0,0.3
0.5862068965517241,0.632781012091357,10.0,3.0,2.0,0.35
0.4696969696969697,0.46826923076923077,10.0,3.0,2.0,0.4
0.64,0.6539130434782608,10.0,3.0,2.0,0.45
0.5783132530120482,0.602270042737796,10.0,3.0,2.0,0.5
0.5882352941176471,0.6260504201680672,10.0,3.0,3.0,0.1
0.64,0.6467532467532467,10.0,3.0,3.0,0.15
0.6363636363636364,0.683526999316473,10.0,3.0,3.0,0.2
0.5714285714285714,0.6224489795918368,10.0,3.0,3.0,0.25
0.7,0.7566176470588235,10.0,3.0,3.0,0.3
0.603448275862069,0.6359273734725178,10.0,3.0,3.0,0.35
0.5454545454545454,0.5500505561172901,10.0,3.0,3.0,0.4
0.6,0.6,10.0,3.0,3.0,0.45
0.6024096385542169,0.6221013084596451,10.0,3.0,3.0,0.5
0.5882352941176471,0.5980392156862745,10.0,3.0,4.0,0.1
0.56,0.6066666666666667,10.0,3.0,4.0,0.15
0.6060606060606061,0.6414141414141413,10.0,3.0,4.0,0.2
0.6190476190476191,0.6448412698412698,10.0,3.0,4.0,0.25
0.58,0.6147794117647059,10.0,3.0,4.0,0.3
0.6206896551724138,0.6288032454361054,10.0,3.0,4.0,0.35
0.5454545454545454,0.5500505561172901,10.0,3.0,4.0,0.4
0.5866666666666667,0.5865967016491754,10.0,3.0,4.0,0.45
0.6024096385542169,0.6221013084596451,10.0,3.0,4.0,0.5
0.7058823529411765,0.7148692810457516,10.0,3.0,5.0,0.1
0.52,0.5532467532467532,10.0,3.0,5.0,0.15
0.5757575757575758,0.6020499108734403,10.0,3.0,5.0,0.2
0.6666666666666666,0.7346938775510203,10.0,3.0,5.0,0.25
0.5,0.5257936507936507,10.0,3.0,5.0,0.3
0.5862068965517241,0.632781012091357,10.0,3.0,5.0,0.35
0.5454545454545454,0.5500505561172901,10.0,3.0,5.0,0.4
0.5866666666666667,0.5865967016491754,10.0,3.0,5.0,0.45
0.6385542168674698,0.6856760374832664,10.0,3.0,5.0,0.5
0.7647058823529411,0.7647058823529411,10.0,3.0,6.0,0.1
0.52,0.5532467532467532,10.0,3.0,6.0,0.15
0.5757575757575758,0.6020499108734403,10.0,3.0,6.0,0.2
0.6428571428571429,0.6632886564236677,10.0,3.0,6.0,0.25
0.5,0.5425,10.0,3.0,6.0,0.3
0.5344827586206896,0.5515262454855786,10.0,3.0,6.0,0.35
0.5454545454545454,0.5500505561172901,10.0,3.0,6.0,0.4
0.5733333333333334,0.5723255813953488,10.0,3.0,6.0,0.45
0.6144578313253012,0.6630102499550441,10.0,3.0,6.0,0.5
0.7058823529411765,0.7148692810457516,10.0,3.0,7.0,0.1
0.52,0.5532467532467532,10.0,3.0,7.0,0.15
0.5757575757575758,0.61950330371383,10.0,3.0,7.0,0.2
0.6904761904761905,0.7119973847662635,10.0,3.0,7.0,0.25
0.58,0.604375,10.0,3.0,7.0,0.3
0.5689655172413793,0.603047313552526,10.0,3.0,7.0,0.35
0.6212121212121212,0.665,10.0,3.0,7.0,0.4
0.5733333333333334,0.5733333333333334,10.0,3.0,7.0,0.45
0.6144578313253012,0.6509319328596437,10.0,3.0,7.0,0.5
0.7058823529411765,0.7023172905525846,10.0,3.0,8.0,0.1
0.48,0.52,10.0,3.0,8.0,0.15
0.5757575757575758,0.6020499108734403,10.0,3.0,8.0,0.2
0.6666666666666666,0.6818181818181819,10.0,3.0,8.0,0.25
0.56,0.5965714285714285,10.0,3.0,8.0,0.3
0.5517241379310345,0.5848634124496194,10.0,3.0,8.0,0.35
0.6060606060606061,0.6509803921568628,10.0,3.0,8.0,0.4
0.5466666666666666,0.5449921507064364,10.0,3.0,8.0,0.45
0.6506024096385542,0.6756853500960363,10.0,3.0,8.0,0.5
0.7058823529411765,0.7148692810457516,10.0,3.0,9.0,0.1
0.48,0.5397058823529411,10.0,3.0,9.0,0.15
0.5757575757575758,0.6020499108734403,10.0,3.0,9.0,0.2
0.6666666666666666,0.6818181818181819,10.0,3.0,9.0,0.25
0.56,0.5965714285714285,10.0,3.0,9.0,0.3
0.6551724137931034,0.6711947056774644,10.0,3.0,9.0,0.35
0.6060606060606061,0.667634252539913,10.0,3.0,9.0,0.4
0.56,0.5613043478260868,10.0,3.0,9.0,0.45
0.5903614457831325,0.6092943201376936,10.0,3.0,9.0,0.5
0.5294117647058824,0.5506535947712418,10.0,3.0,10.0,0.1
0.48,0.5397058823529411,10.0,3.0,10.0,0.15
0.6060606060606061,0.6414141414141413,10.0,3.0,10.0,0.2
0.6904761904761905,0.7119973847662635,10.0,3.0,10.0,0.25
0.6,0.6320855614973262,10.0,3.0,10.0,0.3
0.6896551724137931,0.7327586206896551,10.0,3.0,10.0,0.35
0.6060606060606061,0.667634252539913,10.0,3.0,10.0,0.4
0.6133333333333333,0.671166253101737,10.0,3.0,10.0,0.45
0.6506024096385542,0.6756853500960363,10.0,3.0,10.0,0.5
0.5294117647058824,0.6312217194570136,10.0,4.0,1.0,0.1
0.52,0.5532467532467532,10.0,4.0,1.0,0.15
0.5454545454545454,0.7012987012987013,10.0,4.0,1.0,0.2
0.6428571428571429,0.6952380952380953,10.0,4.0,1.0,0.25
0.56,0.5965714285714285,10.0,4.0,1.0,0.3
0.603448275862069,0.6660772178013559,10.0,4.0,1.0,0.35
0.5303030303030303,0.5340909090909091,10.0,4.0,1.0,0.4
0.6533333333333333,0.661287284144427,10.0,4.0,1.0,0.45
0.6144578313253012,0.6789892489211504,10.0,4.0,1.0,0.5
0.5294117647058824,0.5793226381461675,10.0,4.0,2.0,0.1
0.52,0.5358974358974359,10.0,4.0,2.0,0.15
0.5454545454545454,0.6198347107438017,10.0,4.0,2.0,0.2
0.6428571428571429,0.6632886564236677,10.0,4.0,2.0,0.25
0.72,0.7691978609625668,10.0,4.0,2.0,0.3
0.5689655172413793,0.603047313552526,10.0,4.0,2.0,0.35
0.5,0.5,10.0,4.0,2.0,0.4
0.6533333333333333,0.6551111111111112,10.0,4.0,2.0,0.45
0.5903614457831325,0.6251573458011149,10.0,4.0,2.0,0.5
0.6470588235294118,0.714795008912656,10.0,4.0,3.0,0.1
0.56,0.5846153846153846,10.0,4.0,3.0,0.15
0.6363636363636364,0.683526999316473,10.0,4.0,3.0,0.2
0.5714285714285714,0.6071428571428571,10.0,4.0,3.0,0.25
0.6,0.6217317487266553,10.0,4.0,3.0,0.3
0.6724137931034483,0.7054306854669832,10.0,4.0,3.0,0.35
0.5151515151515151,0.5174603174603174,10.0,4.0,3.0,0.4
0.5733333333333334,0.5730091185410334,10.0,4.0,3.0,0.45
0.5662650602409639,0.5873044416471859,10.0,4.0,3.0,0.5
0.6470588235294118,0.6470588235294118,10.0,4.0,4.0,0.1
0.56,0.6066666666666667,10.0,4.0,4.0,0.15
0.6060606060606061,0.6414141414141413,10.0,4.0,4.0,0.2
0.5714285714285714,0.6224489795918368,10.0,4.0,4.0,0.25
0.68,0.7234937611408199,10.0,4.0,4.0,0.3
0.6206896551724138,0.6288032454361054,10.0,4.0,4.0,0.35
0.5151515151515151,0.5174603174603174,10.0,4.0,4.0,0.4
0.5466666666666666,0.5448888888888889,10.0,4.0,4.0,0.45
0.5903614457831325,0.6251573458011149,10.0,4.0,4.0,0.5
0.6470588235294118,0.6470588235294118,10.0,4.0,5.0,0.1
0.52,0.5532467532467532,10.0,4.0,5.0,0.15
0.5757575757575758,0.6020499108734403,10.0,4.0,5.0,0.2
0.6666666666666666,0.7346938775510203,10.0,4.0,5.0,0.25
0.54,0.59,10.0,4.0,5.0,0.3
0.5862068965517241,0.632781012091357,10.0,4.0,5.0,0.35
0.5454545454545454,0.5500505561172901,10.0,4.0,5.0,0.4
0.5866666666666667,0.5865967016491754,10.0,4.0,5.0,0.45
0.5542168674698795,0.5594914219088334,10.0,4.0,5.0,0.5
0.7058823529411765,0.7148692810457516,10.0,4.0,6.0,0.1
0.52,0.5532467532467532,10.0,4.0,6.0,0.15
0.5757575757575758,0.6020499108734403,10.0,4.0,6.0,0.2
0.6428571428571429,0.6632886564236677,10.0,4.0,6.0,0.25
0.5,0.5425,10.0,4.0,6.0,0.3
0.5344827586206896,0.5515262454855786,10.0,4.0,6.0,0.35
0.5454545454545454,0.5500505561172901,10.0,4.0,6.0,0.4
0.5733333333333334,0.5723255813953488,10.0,4.0,6.0,0.45
0.6144578313253012,0.7007749307087505,10.0,4.0,6.0,0.5
0.7058823529411765,0.7148692810457516,10.0,4.0,7.0,0.1
0.52,0.5532467532467532,10.0,4.0,7.0,0.15
0.6060606060606061,0.6414141414141413,10.0,4.0,7.0,0.2
0.6666666666666666,0.6944444444444444,10.0,4.0,7.0,0.25
0.58,0.604375,10.0,4.0,7.0,0.3
0.5344827586206896,0.557337610264635,10.0,4.0,7.0,0.35
0.6212121212121212,0.6434782608695653,10.0,4.0,7.0,0.4
0.5733333333333334,0.5733333333333334,10.0,4.0,7.0,0.45
0.5542168674698795,0.5710489014883061,10.0,4.0,7.0,0.5
0.6470588235294118,0.6470588235294118,10.0,4.0,8.0,0.1
0.48,0.52,10.0,4.0,8.0,0.15
0.5757575757575758,0.6020499108734403,10.0,4.0,8.0,0.2
0.6666666666666666,0.6818181818181819,10.0,4.0,8.0,0.25
0.54,0.5771428571428572,10.0,4.0,8.0,0.3
0.5,0.509325681492109,10.0,4.0,8.0,0.35
0.6060606060606061,0.6509803921568628,10.0,4.0,8.0,0.4
0.5466666666666666,0.5449921507064364,10.0,4.0,8.0,0.45
0.5903614457831325,0.6092943201376936,10.0,4.0,8.0,0.5
0.7058823529411765,0.7148692810457516,10.0,4.0,9.0,0.1
0.48,0.5397058823529411,10.0,4.0,9.0,0.15
0.5757575757575758,0.6020499108734403,10.0,4.0,9.0,0.2
0.6666666666666666,0.6818181818181819,10.0,4.0,9.0,0.25
0.56,0.5965714285714285,10.0,4.0,9.0,0.3
0.603448275862069,0.6089864158829676,10.0,4.0,9.0,0.35
0.6060606060606061,0.667634252539913,10.0,4.0,9.0,0.4
0.56,0.5613043478260868,10.0,4.0,9.0,0.45
0.6506024096385542,0.6756853500960363,10.0,4.0,9.0,0.5
0.6470588235294118,0.6699346405228759,10.0,4.0,10.0,0.1
0.48,0.5397058823529411,10.0,4.0,10.0,0.15
0.6060606060606061,0.6414141414141413,10.0,4.0,10.0,0.2
0.6904761904761905,0.7119973847662635,10.0,4.0,10.0,0.25
0.6,0.6320855614973262,10.0,4.0,10.0,0.3
0.6896551724137931,0.7327586206896551,10.0,4.0,10.0,0.35
0.6060606060606061,0.667634252539913,10.0,4.0,10.0,0.4
0.6133333333333333,0.671166253101737,10.0,4.0,10.0,0.45
0.6506024096385542,0.6756853500960363,10.0,4.0,10.0,0.5
0.47058823529411764,0.5245098039215687,10.0,5.0,1.0,0.1
0.52,0.5532467532467532,10.0,5.0,1.0,0.15
0.6060606060606061,0.7356902356902357,10.0,5.0,1.0,0.2
0.6666666666666666,0.7115384615384615,10.0,5.0,1.0,0.25
0.58,0.604375,10.0,5.0,1.0,0.3
0.603448275862069,0.6660772178013559,10.0,5.0,1.0,0.35
0.5454545454545454,0.5482926829268293,10.0,5.0,1.0,0.4
0.6133333333333333,0.6129999999999999,10.0,5.0,1.0,0.45
0.6024096385542169,0.6667549318151728,10.0,5.0,1.0,0.5
0.5294117647058824,0.6312217194570136,10.0,5.0,2.0,0.1
0.6,0.6363636363636364,10.0,5.0,2.0,0.15
0.5151515151515151,0.6278787878787878,10.0,5.0,2.0,0.2
0.6428571428571429,0.6632886564236677,10.0,5.0,2.0,0.25
0.66,0.693125,10.0,5.0,2.0,0.3
0.5862068965517241,0.632781012091357,10.0,5.0,2.0,0.35
0.5454545454545454,0.5456221198156681,10.0,5.0,2.0,0.4
0.6,0.6012158054711246,10.0,5.0,2.0,0.45
0.5542168674698795,0.5594914219088334,10.0,5.0,2.0,0.5
0.5294117647058824,0.5506535947712418,10.0,5.0,3.0,0.1
0.64,0.6467532467532467,10.0,5.0,3.0,0.15
0.6363636363636364,0.683526999316473,10.0,5.0,3.0,0.2
0.6190476190476191,0.6593406593406593,10.0,5.0,3.0,0.25
0.7,0.7566176470588235,10.0,5.0,3.0,0.3
0.6206896551724138,0.6511494252873563,10.0,5.0,3.0,0.35
0.5454545454545454,0.5500505561172901,10.0,5.0,3.0,0.4
0.56,0.5591666666666667,10.0,5.0,3.0,0.45
0.6024096385542169,0.6221013084596451,10.0,5.0,3.0,0.5
0.5294117647058824,0.5506535947712418,10.0,5.0,4.0,0.1
0.56,0.6066666666666667,10.0,5.0,4.0,0.15
0.6060606060606061,0.6414141414141413,10.0,5.0,4.0,0.2
0.6666666666666666,0.7346938775510203,10.0,5.0,4.0,0.25
0.58,0.6147794117647059,10.0,5.0,4.0,0.3
0.5689655172413793,0.5736677115987461,10.0,5.0,4.0,0.35
0.5454545454545454,0.5500505561172901,10.0,5.0,4.0,0.4
0.5866666666666667,0.5865967016491754,10.0,5.0,4.0,0.45
0.6144578313253012,0.6343346560609053,10.0,5.0,4.0,0.5
0.7058823529411765,0.7148692810457516,10.0,5.0,5.0,0.1
