Accuracy,Precision,Recall,Specificity,Depth,Min_Samples_Split,Min_Samples_Leaf,Test_Size,Random_State
0.5151515151515151,0.5343694295900178,0.5151515151515151,0.5,10,7,3,0.4,123
0.6212121212121212,0.6309523809523809,0.6212121212121212,0.48484848484848486,10,7,3,0.4,456
0.48484848484848486,0.5935292777398041,0.48484848484848486,0.6,10,7,3,0.4,89
0.64,0.6467532467532467,0.64,0.6,10,7,4,0.15,42
0.68,0.6783333333333332,0.68,0.5454545454545454,10,7,4,0.15,123
0.68,0.7583333333333333,0.68,0.5333333333333333,10,7,4,0.15,456
0.52,0.5572222222222222,0.52,0.2857142857142857,10,7,4,0.15,89
0.6060606060606061,0.624777183600713,0.6060606060606061,0.6153846153846154,10,7,4,0.2,42
0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5,10,7,4,0.2,123
0.6060606060606061,0.6631701631701632,0.6060606060606061,0.5,10,7,4,0.2,456
0.696969696969697,0.696969696969697,0.696969696969697,0.5,10,7,4,0.2,89
0.5952380952380952,0.5992063492063492,0.5952380952380952,0.5294117647058824,10,7,4,0.25,42
0.5952380952380952,0.5935846560846562,0.5952380952380952,0.5263157894736842,10,7,4,0.25,123
0.5714285714285714,0.6224489795918368,0.5714285714285714,0.4166666666666667,10,7,4,0.25,456
0.7619047619047619,0.7755102040816326,0.7619047619047619,0.6666666666666666,10,7,4,0.25,89
0.62,0.6183251231527094,0.62,0.5454545454545454,10,7,4,0.3,42
0.74,0.7416425120772948,0.74,0.7272727272727273,10,7,4,0.3,123
0.64,0.694857142857143,0.64,0.4444444444444444,10,7,4,0.3,456
0.74,0.7716666666666667,0.74,0.7333333333333333,10,7,4,0.3,89
0.6551724137931034,0.6592098216124912,0.6551724137931034,0.64,10,7,4,0.35,42
0.7758620689655172,0.7772712201591512,0.7758620689655172,0.76,10,7,4,0.35,123
0.6724137931034483,0.7401764234161989,0.6724137931034483,0.43333333333333335,10,7,4,0.35,456
0.603448275862069,0.6979064039408867,0.603448275862069,0.7058823529411765,10,7,4,0.35,89
0.6515151515151515,0.6492830746489283,0.6515151515151515,0.5384615384615384,10,7,4,0.4,42
0.48484848484848486,0.4776334776334776,0.48484848484848486,0.3076923076923077,10,7,4,0.4,123
0.6060606060606061,0.6096866096866097,0.6060606060606061,0.5151515151515151,10,7,4,0.4,456
0.6212121212121212,0.6716653958033268,0.6212121212121212,0.6,10,7,4,0.4,89
0.72,0.7259740259740259,0.72,0.7,10,7,5,0.15,42
0.68,0.68,0.68,0.6363636363636364,10,7,5,0.15,123
0.64,0.6653846153846154,0.64,0.6,10,7,5,0.15,456
0.64,0.688,0.64,0.5714285714285714,10,7,5,0.15,89
0.6060606060606061,0.624777183600713,0.6060606060606061,0.6153846153846154,10,7,5,0.2,42
0.5757575757575758,0.5685425685425686,0.5757575757575758,0.42857142857142855,10,7,5,0.2,123
0.6060606060606061,0.6414141414141413,0.6060606060606061,0.55,10,7,5,0.2,456
0.696969696969697,0.696969696969697,0.696969696969697,0.5,10,7,5,0.2,89
0.6904761904761905,0.7028138528138528,0.6904761904761905,0.7058823529411765,10,7,5,0.25,42
0.6428571428571429,0.6415343915343915,0.6428571428571429,0.5789473684210527,10,7,5,0.25,123
0.6666666666666666,0.7346938775510203,0.6666666666666666,0.5,10,7,5,0.25,456
0.6190476190476191,0.6565934065934066,0.6190476190476191,0.5,10,7,5,0.25,89
0.6,0.5966666666666667,0.6,0.5,10,7,5,0.3,42
0.66,0.6585878489326765,0.66,0.5909090909090909,10,7,5,0.3,123
0.58,0.6284920634920634,0.58,0.37037037037037035,10,7,5,0.3,456
0.72,0.7315508021390374,0.72,0.6,10,7,5,0.3,89
0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6,10,7,5,0.35,42
0.7758620689655172,0.7772712201591512,0.7758620689655172,0.76,10,7,5,0.35,123
0.603448275862069,0.6359273734725178,0.603448275862069,0.4,10,7,5,0.35,456
0.7413793103448276,0.7564882032667877,0.7413793103448276,0.6470588235294118,10,7,5,0.35,89
0.6515151515151515,0.6492830746489283,0.6515151515151515,0.5384615384615384,10,7,5,0.4,42
0.5,0.5161290322580645,0.5,0.46153846153846156,10,7,5,0.4,123
0.5454545454545454,0.5500505561172901,0.5454545454545454,0.3939393939393939,10,7,5,0.4,456
0.6515151515151515,0.6886816886816887,0.6515151515151515,0.6,10,7,5,0.4,89
0.72,0.7259740259740259,0.72,0.7,10,7,6,0.15,42
0.68,0.68,0.68,0.6363636363636364,10,7,6,0.15,123
0.52,0.5532467532467532,0.52,0.4666666666666667,10,7,6,0.15,456
0.64,0.6555882352941177,0.64,0.42857142857142855,10,7,6,0.15,89
0.696969696969697,0.7077441077441077,0.696969696969697,0.6923076923076923,10,7,6,0.2,42
0.5454545454545454,0.5412587412587413,0.5454545454545454,0.42857142857142855,10,7,6,0.2,123
0.6060606060606061,0.624777183600713,0.6060606060606061,0.6,10,7,6,0.2,456
0.6363636363636364,0.6572871572871573,0.6363636363636364,0.5,10,7,6,0.2,89
0.6904761904761905,0.7321428571428572,0.6904761904761905,0.8235294117647058,10,7,6,0.25,42
0.6904761904761905,0.6947278911564626,0.6904761904761905,0.5263157894736842,10,7,6,0.25,123
0.6904761904761905,0.7277310924369748,0.6904761904761905,0.5833333333333334,10,7,6,0.25,456
0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6666666666666666,10,7,6,0.25,89
0.6,0.5966666666666667,0.6,0.5,10,7,6,0.3,42
0.72,0.7202777777777777,0.72,0.5909090909090909,10,7,6,0.3,123
0.56,0.6100623700623701,0.56,0.3333333333333333,10,7,6,0.3,456
0.64,0.72,0.64,0.7333333333333333,10,7,6,0.3,89
0.6896551724137931,0.6935277880772875,0.6896551724137931,0.68,10,7,6,0.35,42
0.7241379310344828,0.7241379310344828,0.7241379310344828,0.68,10,7,6,0.35,123
0.5689655172413793,0.5937268094790482,0.5689655172413793,0.36666666666666664,10,7,6,0.35,456
0.7413793103448276,0.7564882032667877,0.7413793103448276,0.6470588235294118,10,7,6,0.35,89
0.696969696969697,0.696969696969697,0.696969696969697,0.6153846153846154,10,7,6,0.4,42
0.6212121212121212,0.6187435328898745,0.6212121212121212,0.5,10,7,6,0.4,123
0.5454545454545454,0.5482926829268293,0.5454545454545454,0.42424242424242425,10,7,6,0.4,456
0.6515151515151515,0.677309682187731,0.6515151515151515,0.55,10,7,6,0.4,89
0.6,0.6153846153846154,0.6,0.6,10,7,7,0.15,42
0.68,0.68,0.68,0.6363636363636364,10,7,7,0.15,123
0.6,0.6363636363636364,0.6,0.5333333333333333,10,7,7,0.15,456
0.52,0.5572222222222222,0.52,0.2857142857142857,10,7,7,0.15,89
0.696969696969697,0.6914600550964188,0.696969696969697,0.5384615384615384,10,7,7,0.2,42
0.5454545454545454,0.5412587412587413,0.5454545454545454,0.42857142857142855,10,7,7,0.2,123
0.6666666666666666,0.6716791979949874,0.6666666666666666,0.7,10,7,7,0.2,456
0.6060606060606061,0.5690975690975691,0.6060606060606061,0.2,10,7,7,0.2,89
0.5952380952380952,0.6190476190476191,0.5952380952380952,0.6470588235294118,10,7,7,0.25,42
0.6666666666666666,0.6719717064544651,0.6666666666666666,0.47368421052631576,10,7,7,0.25,123
0.6428571428571429,0.7199696854869269,0.6428571428571429,0.4583333333333333,10,7,7,0.25,456
0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6666666666666666,10,7,7,0.25,89
0.6,0.5966666666666667,0.6,0.5,10,7,7,0.3,42
0.68,0.6813235294117647,0.68,0.5,10,7,7,0.3,123
0.62,0.6620588235294117,0.62,0.4444444444444444,10,7,7,0.3,456
0.68,0.6681912681912682,0.68,0.4,10,7,7,0.3,89
0.6896551724137931,0.6935277880772875,0.6896551724137931,0.68,10,7,7,0.35,42
0.6724137931034483,0.6694096133751305,0.6724137931034483,0.56,10,7,7,0.35,123
0.5862068965517241,0.6502998500749626,0.5862068965517241,0.3,10,7,7,0.35,456
0.7068965517241379,0.7019704433497537,0.7068965517241379,0.47058823529411764,10,7,7,0.35,89
0.696969696969697,0.696969696969697,0.696969696969697,0.6153846153846154,10,7,7,0.4,42
0.6060606060606061,0.624777183600713,0.6060606060606061,0.6153846153846154,10,7,7,0.4,123
0.5606060606060606,0.5611111111111111,0.5606060606060606,0.6060606060606061,10,7,7,0.4,456
0.6060606060606061,0.6060606060606061,0.6060606060606061,0.35,10,7,7,0.4,89
0.72,0.7166666666666666,0.72,0.6,10,7,8,0.15,42
0.68,0.68,0.68,0.6363636363636364,10,7,8,0.15,123
0.52,0.575,0.52,0.4,10,7,8,0.15,456
0.52,0.5572222222222222,0.52,0.2857142857142857,10,7,8,0.15,89
0.696969696969697,0.6914600550964188,0.696969696969697,0.5384615384615384,10,7,8,0.2,42
0.5454545454545454,0.5412587412587413,0.5454545454545454,0.42857142857142855,10,7,8,0.2,123
0.5454545454545454,0.5645053475935828,0.5454545454545454,0.55,10,7,8,0.2,456
0.6060606060606061,0.5690975690975691,0.6060606060606061,0.2,10,7,8,0.2,89
0.5952380952380952,0.6190476190476191,0.5952380952380952,0.6470588235294118,10,7,8,0.25,42
0.6666666666666666,0.6719717064544651,0.6666666666666666,0.47368421052631576,10,7,8,0.25,123
0.6428571428571429,0.6769747899159664,0.6428571428571429,0.5416666666666666,10,7,8,0.25,456
0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6666666666666666,10,7,8,0.25,89
0.68,0.6813235294117647,0.68,0.5,10,7,8,0.3,42
0.68,0.6876190476190476,0.68,0.45454545454545453,10,7,8,0.3,123
0.6,0.726829268292683,0.6,0.2962962962962963,10,7,8,0.3,456
0.62,0.58,0.62,0.2,10,7,8,0.3,89
0.6551724137931034,0.6646848989298454,0.6551724137931034,0.68,10,7,8,0.35,42
0.7241379310344828,0.7225101734846862,0.7241379310344828,0.64,10,7,8,0.35,123
0.5172413793103449,0.5287356321839081,0.5172413793103449,0.3333333333333333,10,7,8,0.35,456
0.7068965517241379,0.7019704433497537,0.7068965517241379,0.47058823529411764,10,7,8,0.35,89
0.6666666666666666,0.6716791979949874,0.6666666666666666,0.6153846153846154,10,7,8,0.4,42
0.6060606060606061,0.624777183600713,0.6060606060606061,0.6153846153846154,10,7,8,0.4,123
0.5909090909090909,0.5951923076923077,0.5909090909090909,0.48484848484848486,10,7,8,0.4,456
0.6363636363636364,0.6041458541458542,0.6363636363636364,0.25,10,7,8,0.4,89
0.72,0.7166666666666666,0.72,0.6,10,7,9,0.15,42
0.64,0.6373333333333333,0.64,0.5454545454545454,10,7,9,0.15,123
0.56,0.5675324675324676,0.56,0.6,10,7,9,0.15,456
0.52,0.5572222222222222,0.52,0.2857142857142857,10,7,9,0.15,89
0.696969696969697,0.6914600550964188,0.696969696969697,0.5384615384615384,10,7,9,0.2,42
0.5757575757575758,0.5625823451910409,0.5757575757575758,0.35714285714285715,10,7,9,0.2,123
0.5454545454545454,0.5645053475935828,0.5454545454545454,0.55,10,7,9,0.2,456
0.6060606060606061,0.5690975690975691,0.6060606060606061,0.2,10,7,9,0.2,89
0.5952380952380952,0.6190476190476191,0.5952380952380952,0.6470588235294118,10,7,9,0.25,42
0.6666666666666666,0.6719717064544651,0.6666666666666666,0.47368421052631576,10,7,9,0.25,123
0.6666666666666666,0.7666666666666667,0.6666666666666666,0.4583333333333333,10,7,9,0.25,456
0.6190476190476191,0.6987012987012987,0.6190476190476191,0.6666666666666666,10,7,9,0.25,89
0.68,0.6813235294117647,0.68,0.5,10,7,9,0.3,42
0.68,0.6876190476190476,0.68,0.45454545454545453,10,7,9,0.3,123
0.66,0.7613157894736843,0.66,0.4074074074074074,10,7,9,0.3,456
0.66,0.6125,0.66,0.2,10,7,9,0.3,89
0.6551724137931034,0.6592098216124912,0.6551724137931034,0.64,10,7,9,0.35,42
0.6379310344827587,0.6351600985221675,0.6379310344827587,0.4,10,7,9,0.35,123
0.5517241379310345,0.6135057471264368,0.5517241379310345,0.23333333333333334,10,7,9,0.35,456
0.6896551724137931,0.7007306063567407,0.6896551724137931,0.5294117647058824,10,7,9,0.35,89
0.6515151515151515,0.6596063147787286,0.6515151515151515,0.6153846153846154,10,7,9,0.4,42
0.6060606060606061,0.624777183600713,0.6060606060606061,0.6153846153846154,10,7,9,0.4,123
0.5606060606060606,0.5825,0.5606060606060606,0.30303030303030304,10,7,9,0.4,456
0.6060606060606061,0.6060606060606061,0.6060606060606061,0.35,10,7,9,0.4,89
0.72,0.7166666666666666,0.72,0.6,10,7,10,0.15,42
0.68,0.6783333333333332,0.68,0.5454545454545454,10,7,10,0.15,123
0.56,0.5675324675324676,0.56,0.6,10,7,10,0.15,456
0.48,0.536,0.48,0.2857142857142857,10,7,10,0.15,89
0.696969696969697,0.6914600550964188,0.696969696969697,0.5384615384615384,10,7,10,0.2,42
0.5454545454545454,0.5498316498316499,0.5454545454545454,0.5,10,7,10,0.2,123
0.5454545454545454,0.5791245791245792,0.5454545454545454,0.5,10,7,10,0.2,456
0.6060606060606061,0.5690975690975691,0.6060606060606061,0.2,10,7,10,0.2,89
0.6190476190476191,0.63718820861678,0.6190476190476191,0.6470588235294118,10,7,10,0.25,42
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5263157894736842,10,7,10,0.25,123
0.5476190476190477,0.6522366522366523,0.5476190476190477,0.2916666666666667,10,7,10,0.25,456
0.6190476190476191,0.6987012987012987,0.6190476190476191,0.6666666666666666,10,7,10,0.25,89
0.68,0.6783333333333332,0.68,0.5454545454545454,10,7,10,0.3,42
0.64,0.6579999999999999,0.64,0.3181818181818182,10,7,10,0.3,123
0.66,0.7613157894736843,0.66,0.4074074074074074,10,7,10,0.3,456
0.58,0.5878676470588236,0.58,0.3333333333333333,10,7,10,0.3,89
0.6551724137931034,0.6717340254603881,0.6551724137931034,0.72,10,7,10,0.35,42
0.6551724137931034,0.6512670305773753,0.6551724137931034,0.52,10,7,10,0.35,123
0.5862068965517241,0.6502998500749626,0.5862068965517241,0.3,10,7,10,0.35,456
0.6896551724137931,0.7007306063567407,0.6896551724137931,0.5294117647058824,10,7,10,0.35,89
0.6363636363636364,0.6549131016042781,0.6363636363636364,0.6538461538461539,10,7,10,0.4,42
0.6060606060606061,0.624777183600713,0.6060606060606061,0.6153846153846154,10,7,10,0.4,123
0.5606060606060606,0.5825,0.5606060606060606,0.30303030303030304,10,7,10,0.4,456
0.5757575757575758,0.5988455988455988,0.5757575757575758,0.4,10,7,10,0.4,89
0.6,0.6153846153846154,0.6,0.6,10,8,1,0.15,42
0.6,0.5944444444444444,0.6,0.45454545454545453,10,8,1,0.15,123
0.64,0.7367647058823529,0.64,0.4666666666666667,10,8,1,0.15,456
0.68,0.7094444444444444,0.68,0.5714285714285714,10,8,1,0.15,89
0.5757575757575758,0.6020499108734403,0.5757575757575758,0.6153846153846154,10,8,1,0.2,42
0.48484848484848486,0.5076327181590339,0.48484848484848486,0.5714285714285714,10,8,1,0.2,123
0.5454545454545454,0.7012987012987013,0.5454545454545454,0.3,10,8,1,0.2,456
0.6363636363636364,0.6572871572871573,0.6363636363636364,0.5,10,8,1,0.2,89
0.5952380952380952,0.5992063492063492,0.5952380952380952,0.5294117647058824,10,8,1,0.25,42
0.6190476190476191,0.6190476190476191,0.6190476190476191,0.5789473684210527,10,8,1,0.25,123
0.6190476190476191,0.6593406593406593,0.6190476190476191,0.5,10,8,1,0.25,456
0.7142857142857143,0.7678571428571429,0.7142857142857143,0.75,10,8,1,0.25,89
0.62,0.6183251231527094,0.62,0.5454545454545454,10,8,1,0.3,42
0.72,0.72,0.72,0.6818181818181818,10,8,1,0.3,123
0.54,0.5771428571428572,0.54,0.3333333333333333,10,8,1,0.3,456
0.64,0.6837438423645321,0.64,0.6,10,8,1,0.3,89
0.6551724137931034,0.6512670305773753,0.6551724137931034,0.52,10,8,1,0.35,42
0.7931034482758621,0.7931034482758621,0.7931034482758621,0.76,10,8,1,0.35,123
0.5689655172413793,0.5937268094790482,0.5689655172413793,0.36666666666666664,10,8,1,0.35,456
0.7241379310344828,0.790466773781568,0.7241379310344828,0.8235294117647058,10,8,1,0.35,89
0.6363636363636364,0.641660970608339,0.6363636363636364,0.5769230769230769,10,8,1,0.4,42
0.5,0.49658536585365853,0.5,0.34615384615384615,10,8,1,0.4,123
0.6060606060606061,0.6167846309403437,0.6060606060606061,0.45454545454545453,10,8,1,0.4,456
0.5151515151515151,0.5749158249158249,0.5151515151515151,0.45,10,8,1,0.4,89
0.64,0.6653846153846154,0.64,0.7,10,8,2,0.15,42
0.68,0.68,0.68,0.6363636363636364,10,8,2,0.15,123
0.64,0.7367647058823529,0.64,0.4666666666666667,10,8,2,0.15,456
0.68,0.7094444444444444,0.68,0.5714285714285714,10,8,2,0.15,89
0.5757575757575758,0.6421356421356421,0.5757575757575758,0.7692307692307693,10,8,2,0.2,42
0.5454545454545454,0.5498316498316499,0.5454545454545454,0.5,10,8,2,0.2,123
0.5757575757575758,0.7193939393939395,0.5757575757575758,0.35,10,8,2,0.2,456
0.6060606060606061,0.6392773892773893,0.6060606060606061,0.5,10,8,2,0.2,89
0.6190476190476191,0.6190476190476191,0.6190476190476191,0.5294117647058824,10,8,2,0.25,42
0.5714285714285714,0.5759637188208616,0.5714285714285714,0.5789473684210527,10,8,2,0.25,123
0.6666666666666666,0.6944444444444444,0.6666666666666666,0.5833333333333334,10,8,2,0.25,456
0.6666666666666666,0.7454545454545455,0.6666666666666666,0.75,10,8,2,0.25,89
0.64,0.64,0.64,0.5909090909090909,10,8,2,0.3,42
0.72,0.72,0.72,0.6818181818181818,10,8,2,0.3,123
0.62,0.6798412698412699,0.62,0.4074074074074074,10,8,2,0.3,456
0.64,0.700805152979066,0.64,0.6666666666666666,10,8,2,0.3,89
0.6724137931034483,0.6710192697768763,0.6724137931034483,0.6,10,8,2,0.35,42
0.7241379310344828,0.7241379310344828,0.7241379310344828,0.68,10,8,2,0.35,123
0.6551724137931034,0.6919540229885057,0.6551724137931034,0.4666666666666667,10,8,2,0.35,456
0.7586206896551724,0.7678347061287171,0.7586206896551724,0.6470588235294118,10,8,2,0.35,89
0.6212121212121212,0.6296421813663193,0.6212121212121212,0.5769230769230769,10,8,2,0.4,42
0.5151515151515151,0.5215880610617453,0.5151515151515151,0.4230769230769231,10,8,2,0.4,123
0.5909090909090909,0.5951923076923077,0.5909090909090909,0.48484848484848486,10,8,2,0.4,456
0.5909090909090909,0.6304929638262972,0.5909090909090909,0.5,10,8,2,0.4,89
0.6,0.6153846153846154,0.6,0.6,10,8,3,0.15,42
0.68,0.6783333333333332,0.68,0.5454545454545454,10,8,3,0.15,123
0.6,0.7142857142857142,0.6,0.4,10,8,3,0.15,456
0.68,0.7094444444444444,0.68,0.5714285714285714,10,8,3,0.15,89
0.5757575757575758,0.6020499108734403,0.5757575757575758,0.6153846153846154,10,8,3,0.2,42
0.5151515151515151,0.5242869875222818,0.5151515151515151,0.5,10,8,3,0.2,123
0.6060606060606061,0.6928374655647382,0.6060606060606061,0.45,10,8,3,0.2,456
0.696969696969697,0.7157287157287158,0.696969696969697,0.6,10,8,3,0.2,89
0.6904761904761905,0.6879578754578753,0.6904761904761905,0.5882352941176471,10,8,3,0.25,42
0.5952380952380952,0.5972943722943723,0.5952380952380952,0.5789473684210527,10,8,3,0.25,123
0.5952380952380952,0.6612353164077304,0.5952380952380952,0.4166666666666667,10,8,3,0.25,456
0.7380952380952381,0.7608465608465609,0.7380952380952381,0.6666666666666666,10,8,3,0.25,89
0.62,0.6183251231527094,0.62,0.5454545454545454,10,8,3,0.3,42
0.72,0.72,0.72,0.6818181818181818,10,8,3,0.3,123
0.6,0.664033264033264,0.6,0.37037037037037035,10,8,3,0.3,456
0.68,0.7066213921901527,0.68,0.6,10,8,3,0.3,89
0.6551724137931034,0.6592098216124912,0.6551724137931034,0.64,10,8,3,0.35,42
0.7586206896551724,0.7575069608053117,0.7586206896551724,0.68,10,8,3,0.35,123
0.6724137931034483,0.7401764234161989,0.6724137931034483,0.43333333333333335,10,8,3,0.35,456
0.7413793103448276,0.78249661933739,0.7413793103448276,0.7647058823529411,10,8,3,0.35,89
0.6818181818181818,0.6798226164079822,0.6818181818181818,0.5769230769230769,10,8,3,0.4,42
0.48484848484848486,0.49797979797979797,0.48484848484848486,0.4230769230769231,10,8,3,0.4,123
0.6212121212121212,0.6309523809523809,0.6212121212121212,0.48484848484848486,10,8,3,0.4,456
0.6212121212121212,0.6481892091648189,0.6212121212121212,0.5,10,8,3,0.4,89
0.72,0.7259740259740259,0.72,0.7,10,8,4,0.15,42
0.72,0.7252941176470589,0.72,0.5454545454545454,10,8,4,0.15,123
0.68,0.7583333333333333,0.68,0.5333333333333333,10,8,4,0.15,456
0.56,0.612,0.56,0.42857142857142855,10,8,4,0.15,89
0.6060606060606061,0.624777183600713,0.6060606060606061,0.6153846153846154,10,8,4,0.2,42
0.5151515151515151,0.5340067340067339,0.5151515151515151,0.5714285714285714,10,8,4,0.2,123
0.6060606060606061,0.6631701631701632,0.6060606060606061,0.5,10,8,4,0.2,456
0.696969696969697,0.7157287157287158,0.696969696969697,0.6,10,8,4,0.2,89
0.6666666666666666,0.6742944317315026,0.6666666666666666,0.6470588235294118,10,8,4,0.25,42
0.5952380952380952,0.5935846560846562,0.5952380952380952,0.5263157894736842,10,8,4,0.25,123
0.5476190476190477,0.6025009473285335,0.5476190476190477,0.375,10,8,4,0.25,456
0.7142857142857143,0.7295918367346939,0.7142857142857143,0.5833333333333334,10,8,4,0.25,89
0.62,0.6183251231527094,0.62,0.5454545454545454,10,8,4,0.3,42
0.74,0.7416425120772948,0.74,0.7272727272727273,10,8,4,0.3,123
0.58,0.6471052631578948,0.58,0.3333333333333333,10,8,4,0.3,456
0.72,0.7449915110356536,0.72,0.6666666666666666,10,8,4,0.3,89
0.6379310344827587,0.6445812807881773,0.6379310344827587,0.64,10,8,4,0.35,42
0.7758620689655172,0.7772712201591512,0.7758620689655172,0.76,10,8,4,0.35,123
0.6379310344827587,0.6944667201283079,0.6379310344827587,0.4,10,8,4,0.35,456
0.6206896551724138,0.7250854859308696,0.6206896551724138,0.7647058823529411,10,8,4,0.35,89
0.6515151515151515,0.6492830746489283,0.6515151515151515,0.5384615384615384,10,8,4,0.4,42
0.48484848484848486,0.4776334776334776,0.48484848484848486,0.3076923076923077,10,8,4,0.4,123
0.6212121212121212,0.6240601503759399,0.6212121212121212,0.5454545454545454,10,8,4,0.4,456
0.6212121212121212,0.6716653958033268,0.6212121212121212,0.6,10,8,4,0.4,89
0.64,0.6467532467532467,0.64,0.6,10,8,5,0.15,42
0.68,0.68,0.68,0.6363636363636364,10,8,5,0.15,123
0.56,0.6066666666666667,0.56,0.4666666666666667,10,8,5,0.15,456
0.6,0.6333333333333333,0.6,0.42857142857142855,10,8,5,0.15,89
0.6060606060606061,0.624777183600713,0.6060606060606061,0.6153846153846154,10,8,5,0.2,42
0.5757575757575758,0.5685425685425686,0.5757575757575758,0.42857142857142855,10,8,5,0.2,123
0.6060606060606061,0.6414141414141413,0.6060606060606061,0.55,10,8,5,0.2,456
0.6666666666666666,0.6574074074074073,0.6666666666666666,0.4,10,8,5,0.2,89
0.6666666666666666,0.6742944317315026,0.6666666666666666,0.6470588235294118,10,8,5,0.25,42
0.6428571428571429,0.6407967032967034,0.6428571428571429,0.5263157894736842,10,8,5,0.25,123
0.6666666666666666,0.7346938775510203,0.6666666666666666,0.5,10,8,5,0.25,456
0.6190476190476191,0.6565934065934066,0.6190476190476191,0.5,10,8,5,0.25,89
0.6,0.5966666666666667,0.6,0.5,10,8,5,0.3,42
0.66,0.6585878489326765,0.66,0.5909090909090909,10,8,5,0.3,123
0.56,0.6286247086247085,0.56,0.2962962962962963,10,8,5,0.3,456
0.72,0.7315508021390374,0.72,0.6,10,8,5,0.3,89
0.6724137931034483,0.6710192697768763,0.6724137931034483,0.6,10,8,5,0.35,42
0.6896551724137931,0.6935277880772875,0.6896551724137931,0.68,10,8,5,0.35,123
0.5689655172413793,0.5937268094790482,0.5689655172413793,0.36666666666666664,10,8,5,0.35,456
0.6896551724137931,0.740480668756531,0.6896551724137931,0.7058823529411765,10,8,5,0.35,89
0.6515151515151515,0.6492830746489283,0.6515151515151515,0.5384615384615384,10,8,5,0.4,42
0.5,0.5161290322580645,0.5,0.46153846153846156,10,8,5,0.4,123
0.5454545454545454,0.5500505561172901,0.5454545454545454,0.3939393939393939,10,8,5,0.4,456
0.6666666666666666,0.7092731829573935,0.6666666666666666,0.65,10,8,5,0.4,89
0.64,0.6467532467532467,0.64,0.6,10,8,6,0.15,42
0.68,0.68,0.68,0.6363636363636364,10,8,6,0.15,123
0.56,0.5846153846153846,0.56,0.5333333333333333,10,8,6,0.15,456
0.64,0.688,0.64,0.5714285714285714,10,8,6,0.15,89
0.696969696969697,0.7077441077441077,0.696969696969697,0.6923076923076923,10,8,6,0.2,42
0.5454545454545454,0.5330578512396695,0.5454545454545454,0.35714285714285715,10,8,6,0.2,123
0.7272727272727273,0.7317156527682844,0.7272727272727273,0.75,10,8,6,0.2,456
0.6666666666666666,0.6574074074074073,0.6666666666666666,0.4,10,8,6,0.2,89
0.6666666666666666,0.6987032799389779,0.6666666666666666,0.7647058823529411,10,8,6,0.25,42
0.6904761904761905,0.6901327838827839,0.6904761904761905,0.5789473684210527,10,8,6,0.25,123
0.6904761904761905,0.7277310924369748,0.6904761904761905,0.5833333333333334,10,8,6,0.25,456
0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6666666666666666,10,8,6,0.25,89
0.6,0.5966666666666667,0.6,0.5,10,8,6,0.3,42
0.72,0.7202777777777777,0.72,0.5909090909090909,10,8,6,0.3,123
0.6,0.664033264033264,0.6,0.37037037037037035,10,8,6,0.3,456
0.54,0.6115384615384616,0.54,0.5333333333333333,10,8,6,0.3,89
0.6896551724137931,0.6935277880772875,0.6896551724137931,0.68,10,8,6,0.35,42
0.7241379310344828,0.7241379310344828,0.7241379310344828,0.68,10,8,6,0.35,123
0.5689655172413793,0.5937268094790482,0.5689655172413793,0.36666666666666664,10,8,6,0.35,456
0.7413793103448276,0.7564882032667877,0.7413793103448276,0.6470588235294118,10,8,6,0.35,89
0.696969696969697,0.696969696969697,0.696969696969697,0.6153846153846154,10,8,6,0.4,42
0.6060606060606061,0.6116427432216905,0.6060606060606061,0.5384615384615384,10,8,6,0.4,123
0.5454545454545454,0.5482926829268293,0.5454545454545454,0.42424242424242425,10,8,6,0.4,456
0.6515151515151515,0.677309682187731,0.6515151515151515,0.55,10,8,6,0.4,89
0.64,0.6467532467532467,0.64,0.6,10,8,7,0.15,42
0.68,0.68,0.68,0.6363636363636364,10,8,7,0.15,123
0.52,0.5532467532467532,0.52,0.4666666666666667,10,8,7,0.15,456
0.52,0.5572222222222222,0.52,0.2857142857142857,10,8,7,0.15,89
0.696969696969697,0.6914600550964188,0.696969696969697,0.5384615384615384,10,8,7,0.2,42
0.5454545454545454,0.5412587412587413,0.5454545454545454,0.42857142857142855,10,8,7,0.2,123
0.6666666666666666,0.6716791979949874,0.6666666666666666,0.7,10,8,7,0.2,456
0.6060606060606061,0.5690975690975691,0.6060606060606061,0.2,10,8,7,0.2,89
0.5952380952380952,0.6190476190476191,0.5952380952380952,0.6470588235294118,10,8,7,0.25,42
0.6666666666666666,0.6719717064544651,0.6666666666666666,0.47368421052631576,10,8,7,0.25,123
0.5952380952380952,0.6612353164077304,0.5952380952380952,0.4166666666666667,10,8,7,0.25,456
0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6666666666666666,10,8,7,0.25,89
0.6,0.5966666666666667,0.6,0.5,10,8,7,0.3,42
0.68,0.6813235294117647,0.68,0.5,10,8,7,0.3,123
0.62,0.6620588235294117,0.62,0.4444444444444444,10,8,7,0.3,456
